id,Type
97,Quercus_Castaneifolia
285,Salix_Intergra
297,Fagus_Sylvatica
301,Cornus_Macrophylla
391,Crataegus_Monogyna
400,Quercus_Pubescens
414,Quercus_Kewensis
594,Quercus_Semecarpifolia
665,Quercus_Castaneifolia
707,Quercus_Imbricaria
790,Betula_Pendula
846,Quercus_Afares
887,Quercus_Castaneifolia
947,Quercus_Semecarpifolia
1063,Alnus_Sieboldiana
1092,Eucalyptus_Neglecta
1109,Quercus_Palustris
1190,Betula_Pendula
1215,Quercus_Ellipsoidalis
1304,Cornus_Macrophylla
1321,Callicarpa_Bodinieri
1382,Quercus_Kewensis
1387,Quercus_Shumardii
1426,Quercus_Suber
1447,Quercus_x_Hispanica
